parent,run_id,task,policy,n_children,n_artifact,n_silent,top1_expected,raw_regret,escalated_expected,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_scalar_run_oof,2,0,2,1.0,0.0,1.0,240.2,2207.980604171753,995.3663944721222,875.3663944721222
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_text_run_oof,2,0,2,1.0,0.0,1.0,240.2,2207.980604171753,995.3663944721222,875.3663944721222
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,240.2,2207.980604171753,995.3663944721222,875.3663944721222
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_scalar_loto,2,0,2,0.0,0.0036999999999999256,1.0,240.2,2207.980604171753,1693.0142096996308,1573.0142096996308
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_text_loto,2,0,2,1.0,0.0,1.0,240.2,2207.980604171753,995.3663944721222,875.3663944721222
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.2,2207.980604171753,995.3663944721222,875.3663944721222
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,2207.980604171753,995.3663944721222,875.3663944721222
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,all_escalate,2,0,2,1.0,0.0,2.0,240.2,2207.980604171753,2448.1806041717527,2208.1806041717527
learning-agency-lab-automated-essay-scoring-2__77aac523f90d4cf5afe2eaa03733a189,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,full_external,2,0,2,1.0,0.0,2.0,240.2,2207.980604171753,2207.980604171753,2207.980604171753
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,random_expected,2,0,2,0.5,0.54453,1.0,137.4,5939.8168885707855,3107.308444285393,2987.308444285393
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,stdout_tfidf,2,0,2,0.0,1.08906,1.0,137.4,5939.8168885707855,3027.232993030548,2907.232993030548
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,top1_scalar_run_oof,2,0,2,1.0,0.0,1.0,137.4,5939.8168885707855,3187.3838955402375,3067.3838955402375
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,top1_text_run_oof,2,0,2,0.0,1.08906,1.0,137.4,5939.8168885707855,3027.232993030548,2907.232993030548
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,top1_combined_run_oof,2,0,2,1.0,0.0,1.0,137.4,5939.8168885707855,3187.3838955402375,3067.3838955402375
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,top1_scalar_loto,2,0,2,1.0,0.0,1.0,137.4,5939.8168885707855,3187.3838955402375,3067.3838955402375
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,top1_text_loto,2,0,2,0.0,1.08906,1.0,137.4,5939.8168885707855,3027.232993030548,2907.232993030548
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,top1_combined_loto,2,0,2,1.0,0.0,1.0,137.4,5939.8168885707855,3187.3838955402375,3067.3838955402375
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,oracle_top1,2,0,2,1.0,0.0,1.0,137.4,5939.8168885707855,3187.3838955402375,3067.3838955402375
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,all_escalate,2,0,2,1.0,0.0,2.0,137.4,5939.8168885707855,6077.216888570785,5837.216888570785
learning-agency-lab-automated-essay-scoring-2__bfdd0bd143fd4cb4ab9357441b7b4d6f,cards_senior_0808.jsonl:8,learning-agency-lab-automated-essay-scoring-2,full_external,2,0,2,1.0,0.0,2.0,137.4,5939.8168885707855,5939.8168885707855,5939.8168885707855
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,random_expected,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,stdout_tfidf,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_scalar_run_oof,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_text_run_oof,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_combined_run_oof,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_scalar_loto,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_text_loto,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_combined_loto,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,oracle_top1,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,all_escalate,3,2,1,0.0,0.008480000000000043,1.0,168.3,5250.388808488846,2035.7985892772674,1915.7985892772674
learning-agency-lab-automated-essay-scoring-2__d7d7b2c80bc34005a0fec4fc67053498,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,full_external,3,2,1,1.0,0.0,3.0,168.3,5250.388808488846,5250.388808488846,5250.388808488846
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,random_expected,2,0,2,0.5,0.0009850000000000136,1.0,146.0,2061.1014482975006,1176.5507241487503,1056.5507241487503
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,stdout_tfidf,2,0,2,0.0,0.0019700000000000273,1.0,146.0,2061.1014482975006,622.0654447078705,502.0654447078705
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_scalar_run_oof,2,0,2,0.0,0.0019700000000000273,1.0,146.0,2061.1014482975006,622.0654447078705,502.0654447078705
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_text_run_oof,2,0,2,0.0,0.0019700000000000273,1.0,146.0,2061.1014482975006,622.0654447078705,502.0654447078705
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_combined_run_oof,2,0,2,0.0,0.0019700000000000273,1.0,146.0,2061.1014482975006,622.0654447078705,502.0654447078705
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_scalar_loto,2,0,2,0.0,0.0019700000000000273,1.0,146.0,2061.1014482975006,622.0654447078705,502.0654447078705
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_text_loto,2,0,2,1.0,0.0,1.0,146.0,2061.1014482975006,1731.0360035896301,1611.0360035896301
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,top1_combined_loto,2,0,2,0.0,0.0019700000000000273,1.0,146.0,2061.1014482975006,622.0654447078705,502.0654447078705
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,oracle_top1,2,0,2,1.0,0.0,1.0,146.0,2061.1014482975006,1731.0360035896301,1611.0360035896301
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,all_escalate,2,0,2,1.0,0.0,2.0,146.0,2061.1014482975006,2207.1014482975006,1967.1014482975006
learning-agency-lab-automated-essay-scoring-2__dcadeabb3745444b84238b4e3b4bf557,cards_senior_0803.jsonl:6,learning-agency-lab-automated-essay-scoring-2,full_external,2,0,2,1.0,0.0,2.0,146.0,2061.1014482975006,2061.1014482975006,2061.1014482975006
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,random_expected,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,stdout_tfidf,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_scalar_run_oof,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_text_run_oof,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_combined_run_oof,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_scalar_loto,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_text_loto,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,top1_combined_loto,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,oracle_top1,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,all_escalate,2,2,0,0.0,0.030120000000000036,0.0,204.0,6523.93625330925,204.0,204.0
learning-agency-lab-automated-essay-scoring-2__e98c27a1655f4bbda2fc621ba07c232c,cards_senior_0803.jsonl:3,learning-agency-lab-automated-essay-scoring-2,full_external,2,2,0,1.0,0.0,2.0,204.0,6523.93625330925,6523.93625330925,6523.93625330925
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,random_expected,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,1141.6424109299978,1021.6424109299977
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,stdout_tfidf,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,824.0053292274475,704.0053292274475
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_scalar_run_oof,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,1373.9349616527556,1253.9349616527556
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_text_run_oof,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,824.0053292274475,704.0053292274475
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_combined_run_oof,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,824.0053292274475,704.0053292274475
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_scalar_loto,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,1373.9349616527556,1253.9349616527556
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_text_loto,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,1226.98694190979,1106.98694190979
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_combined_loto,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,824.0053292274475,704.0053292274475
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,oracle_top1,5,2,3,0.0,0.009440000000000004,1.0,514.6,2852.5744729042053,1373.9349616527556,1253.9349616527556
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,all_escalate,5,2,3,0.0,0.009440000000000004,3.0,514.6,2852.5744729042053,2395.727232789993,2035.7272327899932
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,full_external,5,2,3,1.0,0.0,5.0,514.6,2852.5744729042053,2852.5744729042053,2852.5744729042053
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,random_expected,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,stdout_tfidf,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_scalar_run_oof,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_text_run_oof,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_combined_run_oof,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_scalar_loto,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_text_loto,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,top1_combined_loto,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,oracle_top1,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,all_escalate,2,2,0,0.0,0.0020700000000000163,0.0,192.1,338.68961238861084,192.1,192.1
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,full_external,2,2,0,1.0,0.0,2.0,192.1,338.68961238861084,338.68961238861084,338.68961238861084
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,random_expected,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,stdout_tfidf,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,top1_scalar_run_oof,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,top1_text_run_oof,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,top1_combined_run_oof,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,top1_scalar_loto,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,top1_text_loto,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,top1_combined_loto,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,oracle_top1,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,all_escalate,2,2,0,1.0,0.0,0.0,54.3,45.32421028614044,54.3,54.3
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,full_external,2,2,0,1.0,0.0,2.0,54.3,45.32421028614044,45.32421028614044,45.32421028614044
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,random_expected,3,0,3,0.3333333333333333,0.02723000000000001,1.0,360.4,2627.1813948079944,1236.1271316026648,1116.1271316026648
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,stdout_tfidf,3,0,3,0.0,0.04117000000000004,1.0,360.4,2627.1813948079944,1337.2917811363936,1217.2917811363936
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,top1_scalar_run_oof,3,0,3,0.0,0.04052,1.0,360.4,2627.1813948079944,602.1650567665696,482.1650567665696
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,top1_text_run_oof,3,0,3,0.0,0.04052,1.0,360.4,2627.1813948079944,602.1650567665696,482.1650567665696
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,top1_combined_run_oof,3,0,3,0.0,0.04052,1.0,360.4,2627.1813948079944,602.1650567665696,482.1650567665696
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,top1_scalar_loto,3,0,3,0.0,0.04117000000000004,1.0,360.4,2627.1813948079944,1337.2917811363936,1217.2917811363936
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,top1_text_loto,3,0,3,0.0,0.04052,1.0,360.4,2627.1813948079944,602.1650567665696,482.1650567665696
