parent,run_id,task,stratum,policy,n_children,n_artifact,n_silent,n_escalated,n_pruned,top1_expected,raw_regret,deployed_available,deployed_utility,full_final_best_utility,deployed_delta_to_full_final,deployed_matches_or_beats_full,deployed_strictly_beats_full,deployed_strictly_loses_full,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,easy,top2_random,3,0,3,2,1,1.0,0.0,1,0.93874,0.93874,0.0,1.0,0.0,0.0,360.2,2233.641887664795,2131.942692232132,1891.942692232132
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,easy,top2_tfidf,3,0,3,2,1,1.0,0.0,1,0.93874,0.93874,0.0,1.0,0.0,0.0,360.2,2233.641887664795,2131.942692232132,1891.942692232132
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,easy,top2_oracle,3,0,3,2,1,1.0,0.0,1,0.93874,0.93874,0.0,1.0,0.0,0.0,360.2,2233.641887664795,2258.4652444839476,2018.4652444839478
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,easy,oracle_gate,3,0,3,3,0,1.0,0.0,1,0.93874,0.93874,0.0,1.0,0.0,0.0,360.2,2233.641887664795,2593.8418876647947,2233.8418876647947
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,easy,full_external,3,0,3,3,0,1.0,0.0,1,0.93874,0.93874,0.0,1.0,0.0,0.0,360.2,2233.641887664795,2233.641887664795,2233.641887664795
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,artifact_only,3,0,3,0,3,0.3333333333333333,0.08999000000000001,0,nan,0.91591,nan,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,360.29999999999995,360.29999999999995
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,all_escalate,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,2176.251616048813,1816.2516160488128
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,random_gate,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,2176.251616048813,1816.2516160488128
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,tfidf_gate,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,2176.251616048813,1816.2516160488128
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,majority3_gate,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,2176.251616048813,1816.2516160488128
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,unanimous3_gate,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,2176.251616048813,1816.2516160488128
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_random,3,0,3,1,2,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1563.878369617462,1443.878369617462
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_tfidf,3,0,3,1,2,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1563.878369617462,1443.878369617462
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_majority3,3,0,3,1,2,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1563.878369617462,1443.878369617462
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_stdout,3,0,3,1,2,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1563.878369617462,1443.878369617462
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_progress,3,0,3,1,2,0.0,0.13641999999999999,1,0.77949,0.91591,-0.13641999999999999,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,640.580183315277,520.580183315277
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_stdout_tfidf,3,0,3,1,2,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1563.878369617462,1443.878369617462
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top1_oracle,3,0,3,1,2,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,692.3930631160736,572.3930631160736
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top2_random,3,0,3,2,1,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1844.1585529327392,1604.1585529327392
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top2_tfidf,3,0,3,2,1,0.0,0.13354999999999995,1,0.78236,0.91591,-0.13354999999999995,0.0,0.0,1.0,360.29999999999995,1815.9516160488129,1844.1585529327392,1604.1585529327392
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,top2_oracle,3,0,3,2,1,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,1895.9714327335357,1655.9714327335357
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,oracle_gate,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,2176.251616048813,1816.2516160488128
tabular-playground-series-may-2022__e8d65c593e2841dcbbf45a87e92889b7,cards_ours_20260727.jsonl:116,tabular-playground-series-may-2022,easy,full_external,3,0,3,3,0,1.0,0.0,1,0.91591,0.91591,0.0,1.0,0.0,0.0,360.29999999999995,1815.9516160488129,1815.9516160488129,1815.9516160488129
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,artifact_only,2,0,2,0,2,0.5,0.0006150000000000322,0,nan,0.81138,nan,0.0,0.0,1.0,240.3,1439.8594760894775,240.3,240.3
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,all_escalate,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,random_gate,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_random,2,0,2,1,1,0.0,0.0012299999999999534,1,0.81015,0.81138,-0.0012299999999999534,0.0,0.0,1.0,240.3,1439.8594760894775,1157.2468002319335,1037.2468002319335
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_tfidf,2,0,2,1,1,0.0,0.0012299999999999534,1,0.81015,0.81138,-0.0012299999999999534,0.0,0.0,1.0,240.3,1439.8594760894775,1157.2468002319335,1037.2468002319335
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_majority3,2,0,2,1,1,0.0,0.0012299999999999534,1,0.81015,0.81138,-0.0012299999999999534,0.0,0.0,1.0,240.3,1439.8594760894775,1157.2468002319335,1037.2468002319335
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_stdout,2,0,2,1,1,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,763.2126758575439,643.2126758575439
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_progress,2,0,2,1,1,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,763.2126758575439,643.2126758575439
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_stdout_tfidf,2,0,2,1,1,0.0,0.0012299999999999534,1,0.81015,0.81138,-0.0012299999999999534,0.0,0.0,1.0,240.3,1439.8594760894775,1157.2468002319335,1037.2468002319335
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,763.2126758575439,643.2126758575439
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top2_random,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1680.1594760894775,1440.1594760894775
tabular-playground-series-may-2022__f2f51b6cab304bd49ba7dc6ff2fe3fda,cards_ours_20260727.jsonl:133,tabular-playground-series-may-2022,hard,full_external,2,0,2,2,0,1.0,0.0,1,0.81138,0.81138,0.0,1.0,0.0,0.0,240.3,1439.8594760894775,1439.8594760894775,1439.8594760894775
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,artifact_only,2,0,2,0,2,0.5,0.094105,0,nan,0.99158,nan,0.0,0.0,1.0,5.699999999999999,2572.39770987723,5.699999999999999,5.699999999999999
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,all_escalate,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,random_gate,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_random,2,0,2,1,1,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,1113.6422366973013,993.6422366973013
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_tfidf,2,0,2,1,1,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,1113.6422366973013,993.6422366973013
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_majority3,2,0,2,1,1,0.0,0.18821,1,0.80337,0.99158,-0.18821,0.0,0.0,1.0,5.699999999999999,2572.39770987723,1470.155473179929,1350.155473179929
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_stdout,2,0,2,1,1,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,1113.6422366973013,993.6422366973013
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_progress,2,0,2,1,1,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,1113.6422366973013,993.6422366973013
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_stdout_tfidf,2,0,2,1,1,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,1113.6422366973013,993.6422366973013
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,1113.6422366973013,993.6422366973013
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top2_random,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2578.09770987723,2338.09770987723
text-normalization-challenge-english-language__1946507488ea4c9cb541223be7df9745,cards_senior_0808.jsonl:23,text-normalization-challenge-english-language,easy,full_external,2,0,2,2,0,1.0,0.0,1,0.99158,0.99158,0.0,1.0,0.0,0.0,5.699999999999999,2572.39770987723,2572.39770987723,2572.39770987723
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,artifact_only,2,0,2,0,2,0.5,0.00041999999999997595,0,nan,0.99392,nan,0.0,0.0,1.0,9.8,5766.921121162362,9.8,9.8
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,all_escalate,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,random_gate,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_random,2,0,2,1,1,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,3393.4468318803238,3273.4468318803238
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_tfidf,2,0,2,1,1,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,3393.4468318803238,3273.4468318803238
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_majority3,2,0,2,1,1,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,3393.4468318803238,3273.4468318803238
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_stdout,2,0,2,1,1,0.0,0.0008400000000000629,1,0.99308,0.99392,-0.0008400000000000629,0.0,0.0,1.0,9.8,5766.921121162362,2393.074289282039,2273.074289282039
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_progress,2,0,2,1,1,0.0,0.0008400000000000629,1,0.99308,0.99392,-0.0008400000000000629,0.0,0.0,1.0,9.8,5766.921121162362,2393.074289282039,2273.074289282039
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_stdout_tfidf,2,0,2,1,1,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,3393.4468318803238,3273.4468318803238
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,3393.4468318803238,3273.4468318803238
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top2_random,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5776.721121162363,5536.721121162363
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,full_external,2,0,2,2,0,1.0,0.0,1,0.99392,0.99392,0.0,1.0,0.0,0.0,9.8,5766.921121162362,5766.921121162362,5766.921121162362
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,artifact_only,2,0,2,0,2,0.5,0.006979999999999986,0,nan,0.99371,nan,0.0,0.0,1.0,9.9,1587.7972574308515,9.9,9.9
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,all_escalate,2,0,2,2,0,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,1597.6972574308516,1357.6972574308516
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,random_gate,2,0,2,2,0,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,1597.6972574308516,1357.6972574308516
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,1597.6972574308516,1357.6972574308516
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,1597.6972574308516,1357.6972574308516
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,1597.6972574308516,1357.6972574308516
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,top1_random,2,0,2,1,1,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,664.5308466764167,544.5308466764167
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,top1_tfidf,2,0,2,1,1,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,664.5308466764167,544.5308466764167
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,top1_majority3,2,0,2,1,1,0.0,0.013959999999999972,1,0.97975,0.99371,-0.013959999999999972,0.0,0.0,1.0,9.9,1587.7972574308515,943.0664107544347,823.0664107544347
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,top1_stdout,2,0,2,1,1,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,664.5308466764167,544.5308466764167
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,top1_progress,2,0,2,1,1,1.0,0.0,1,0.99371,0.99371,0.0,1.0,0.0,0.0,9.9,1587.7972574308515,664.5308466764167,544.5308466764167
